Trans. Date,Description,Category,Amount
9/27/19,WALGREENS,Shopping,3.69
9/28/19,STAPLES,Shopping,2.39
9/29/19,DINER,Food & Drink,6.26
9/30/19,CARD PAYMENT,Payments and Credits,-3.69
10/2/19,WALGREENS,Shopping,3.69
10/5/19,FANDANGO,Entertainment,8.7
10/5/19,CARD PAYMENT,Payments and Credits,-12.34
10/6/19,AT&T PREPAID,Bills & Utilities,42.65
10/11/19,CARD PAYMENT,Payments and Credits,-51.35
10/13/19,AMAZON,Shopping,57.29
10/14/19,APPLE MUSIC,Entertainment,4.99
10/19/19,STAPLES,Shopping,0.81
10/21/19,MOTOR VEHICLE PAYMENTS,Bills & Utilities,157.04
10/21/19,GADGETFIX,Shopping,10.96
10/21/19,CARD PAYMENT,Payments and Credits,-62.28
10/24/19,GEOLOGIE SKINCARE,Shopping,148
10/24/19,CARD PAYMENT,Payments and Credits,-8.65
10/27/19,STAPLES,Shopping,30.09
10/28/19,AMAZON,Shopping,9.25
10/28/19,CARD PAYMENT,Payments and Credits,-100
11/2/19,APPLE,Shopping,10.65
11/4/19,CARD PAYMENT,Payments and Credits,-100
11/5/19,CHICK-FIL-A,Food & Drink,14.8
11/5/19,AT&T PREPAID,Bills & Utilities,42.65
11/6/19,AMAZON,Shopping,6.92
11/11/19,CARD PAYMENT,Payments and Credits,-100
11/14/19,CAR MAINTENANCE,Automotive,42.63
11/15/19,APPLE MUSIC,Entertainment,4.99
11/16/19,WALGREENS,Shopping,22.84
11/17/19,STAPLES,Shopping,1.97
11/17/19,GAS,Gas,7.75
11/18/19,CARD PAYMENT,Payments and Credits,-100
11/22/19,COLLEGE TUITION,Education,491.25
11/22/19,TUITION PAYMENT FEES,Education,25
11/22/19,TUITION PAYMENT FEES,Education,13.51
11/25/19,CARD PAYMENT,Payments and Credits,-100
11/27/19,WENDY'S,Food & Drink,22.15
11/29/19,APPLE,Shopping,10.65
12/1/19,BOWLING,Food & Drink,70
12/3/19,CARD PAYMENT,Payments and Credits,-120
12/5/19,AT&T PREPAID,Bills & Utilities,42.65
12/6/19,AMAZON,Shopping,6.92
12/8/19,WALGREENS,Shopping,14.01
12/9/19,CARD PAYMENT,Payments and Credits,-100
12/12/19,CARD PAYMENT,Payments and Credits,-200
12/12/19,MERCARI,Shopping,57.84
12/12/19,MERCARI,Shopping,106.63
12/13/19,BEAUTY SUPPLY,Shopping,34.32
12/14/19,APPLE MUSIC,Entertainment,4.99
12/14/19,MERCARI,Shopping,82.1
12/16/19,CARD PAYMENT,Payments and Credits,-200
12/19/19,AMAZON,Shopping,22.27
12/19/19,MERCARI,Shopping,157.81
12/21/19,AMAZON,Shopping,9.59
12/21/19,AMAZON,Shopping,13.85
12/21/19,AMAZON,Shopping,10.65
12/22/19,AMAZON,Shopping,22
12/23/19,INSOMNIA COOKIES ,Food & Drink,6.56
12/23/19,CARD PAYMENT,Payments and Credits,-100
12/26/19,CARD PAYMENT,Payments and Credits,-100
12/26/19,MERCARI RETURN,Payments and Credits,-157.81
12/28/19,GADGETFIX,Shopping,24.69
12/29/19,DUNKIN DONUTS,Food & Drink,7.43
12/29/19,COLOMBIAN FOOD,Food & Drink,84.66
1/2/20,APPLE,Shopping,10.65
1/3/20,DELI,Food & Drink,11.83
1/4/20,AT&T PREPAID,Bills & Utilities,42.65
1/5/20,MCDONALD'S,Food & Drink,14.93
1/5/20,COOKIE SHOP,Food & Drink,11.33
1/5/20,STAPLES,Shopping,16.3
1/6/20,AMAZON,Shopping,6.92
1/11/20,BOWLING,Food & Drink,17.25
1/11/20,BOWLING,Food & Drink,17.25
1/11/20,BOWLING,Food & Drink,29.25
1/13/20,APPLE MUSIC,Entertainment,4.99
1/14/20,CARD PAYMENT,Payments and Credits,-300
1/15/20,COLLEGE TUITION,Education,491.25
1/15/20,CARD PAYMENT,Payments and Credits,-249.77
1/15/20,TUITION PAYMENT FEES,Education,13.51
1/16/20,TEXTBOOK ACCESS,Education,105.56
1/16/20,UNKNOWN,Food & Drink,10.95
1/17/20,CASHBACK REDEMPTION,Awards and Rebate Credits,-24.88
1/17/20,DINER,Food & Drink,15.86
1/18/20,STAPLES,Shopping,8.48
1/19/20,CHEGG,Education,70.68
1/21/20,CHEGG,Education,4.67
1/24/20,CARD PAYMENT,Payments and Credits,-80.68
1/26/20,STAPLES,Shopping,17.25
1/27/20,CARD PAYMENT,Payments and Credits,-100
1/29/20,TEXTBOOK ACCESS,Education,120.43
1/31/20,CARD PAYMENT,Payments and Credits,-100
2/2/20,APPLE,Shopping,10.65
2/3/20,AT&T PREPAID,Bills & Utilities,42.65
2/5/20,COLLEGE TUITION,Education,491.25
2/5/20,TUITION PAYMENT FEES,Education,13.51
2/6/20,AMAZON,Shopping,6.92
2/7/20,CARD PAYMENT,Payments and Credits,-150
2/13/20,APPLE MUSIC,Entertainment,4.99
2/15/20,CASHBACK REDEMPTION,Awards and Rebate Credits,-10.42
2/15/20,CARD PAYMENT,Payments and Credits,-139.58
2/20/20,WALGREENS,Shopping,32.44
2/21/20,CARD PAYMENT,Payments and Credits,-150
3/4/20,AT&T PREPAID,Bills & Utilities,42.65
3/6/20,AMAZON,Shopping,6.92
3/6/20,CARD PAYMENT,Payments and Credits,-200
3/10/20,TUITION PAYMENT FEES,Education,30
3/13/20,APPLE MUSIC,Entertainment,4.99
3/16/20,CARD PAYMENT,Payments and Credits,-150
3/19/20,APPLE,Shopping,42.64
3/20/20,COLLEGE TUITION,Education,491.25
3/20/20,CARD PAYMENT,Payments and Credits,-187.42
3/20/20,TUITION PAYMENT FEES,Education,13.51
3/27/20,CARD PAYMENT,Payments and Credits,-150
4/3/20,CASHBACK REDEMPTION,Awards and Rebate Credits,-13.66
4/3/20,AT&T PREPAID,Bills & Utilities,42.65
4/6/20,AMAZON,Shopping,6.92
4/6/20,CARD PAYMENT,Payments and Credits,-236.34
4/11/20,FAMILY DOLLAR,Shopping,4.27
4/13/20,APPLE MUSIC,Entertainment,4.99
4/13/20,APPLE,Shopping,5.32
4/20/20,COLLEGE TUITION,Education,491.25
4/20/20,TUITION PAYMENT FEES,Education,13.51
4/24/20,CARD PAYMENT,Payments and Credits,-100
4/28/20,AMAZON,Shopping,35.18
5/2/20,INTEREST CHARGE,Interest,11.21
5/3/20,AT&T PREPAID,Bills & Utilities,42.65
5/6/20,AMAZON,Shopping,6.92
5/7/20,AMAZON,Shopping,33.04
5/7/20,APPLE,Shopping,5.32
5/8/20,CARD PAYMENT,Payments and Credits,-150
5/12/20,APPLE,Shopping,5.32
5/15/20,APPLE MUSIC,Entertainment,4.99
5/19/20,WALGREENS,Shopping,22.36
6/1/20,CARD PAYMENT,Payments and Credits,-200
6/2/20,INTEREST CHARGE,Interest,15.01
6/2/20,AT&T PREPAID,Bills & Utilities,42.65
6/5/20,CHICK-FIL-A,Food & Drink,16.31
6/6/20,AMAZON,Shopping,6.92
6/6/20,APPLE,Shopping,5.32
6/13/20,APPLE MUSIC,Entertainment,4.99
6/17/20,DELI,Food & Drink,44
6/18/20,CARD PAYMENT,Payments and Credits,-200
6/20/20,CASHBACK REWARD,Awards and Rebate Credits,-20
6/22/20,CAR MAINTENANCE,Automotive,68.21
6/26/20,DOORDASH,Food & Drink,41.04
6/26/20,CARD PAYMENT,Payments and Credits,-300
6/28/20,STAPLES,Shopping,9.78
7/2/20,INTEREST CHARGE,Interest,10.86
7/2/20,APPLE,Shopping,5.32
7/2/20,AT&T PREPAID,Bills & Utilities,42.65
7/3/20,KOREAN WINGS,Food & Drink,50.67
7/6/20,AMAZON,Shopping,6.92
7/9/20,CARD PAYMENT,Payments and Credits,-100
7/13/20,APPLE MUSIC,Entertainment,4.99
7/15/20,DOORDASH,Food & Drink,30.06
7/27/20,CARD PAYMENT,Payments and Credits,-471.63
8/1/20,AT&T PREPAID,Bills & Utilities,42.65
8/3/20,GEOLOGIE SKINCARE,Shopping,85
8/6/20,AMAZON,Shopping,6.92
8/7/20,AMAZON,Shopping,12.78
8/7/20,CARD PAYMENT,Payments and Credits,-127.65
8/13/20,APPLE MUSIC,Entertainment,4.99
8/13/20,WALGREENS,Shopping,61.17
8/17/20,AMAZON,Shopping,22.53
8/21/20,AMAZON,Shopping,84.13
8/22/20,CRUNCHYROLL,Payments and Credits,-1
8/22/20,CRUNCHYROLL,Payments and Credits,-1
8/27/20,CARD PAYMENT,Payments and Credits,-190.52
8/29/20,AMAZON,Shopping,55.41
8/31/20,AT&T PREPAID,Bills & Utilities,42.65
9/1/20,GAS,Gas,37.61
9/3/20,CARD PAYMENT,Payments and Credits,-98.06
9/5/20,STAPLES,Shopping,51.66
9/6/20,AMAZON,Shopping,6.92
9/13/20,APPLE MUSIC,Entertainment,4.99
9/14/20,CARD PAYMENT,Payments and Credits,-96.19
9/25/20,CARD PAYMENT,Payments and Credits,-4.99
9/30/20,AT&T PREPAID,Bills & Utilities,42.65
10/5/20,CARD PAYMENT,Payments and Credits,-42.65
10/6/20,AMAZON,Shopping,6.92
10/13/20,APPLE MUSIC,Entertainment,4.99
10/14/20,AMAZON,Shopping,242.01
10/14/20,CAR MAINTENANCE,Automotive,213.23
10/23/20,CARD PAYMENT,Payments and Credits,-467.15
10/25/20,AMAZON,Shopping,5.32
10/28/20,CARD PAYMENT,Payments and Credits,-5.32
10/30/20,AT&T PREPAID,Bills & Utilities,42.65
10/31/20,APPLE,Shopping,540.99
11/3/20,AMAZON,Shopping,8.52
11/6/20,AMAZON,Shopping,6.92
11/6/20,CASHBACK REDEMPTION,Awards and Rebate Credits,-109.03
11/7/20,APPLE,Shopping,8.52
11/7/20,APPLE,Shopping,9.59
11/13/20,APPLE MUSIC,Entertainment,4.99
11/20/20,CARD PAYMENT,Payments and Credits,-200
11/21/20,AMAZON,Shopping,5.32
11/21/20,AMAZON,Shopping,21.84
11/23/20,CARD PAYMENT,Payments and Credits,-340.31
11/27/20,AMAZON,Shopping,47.66
11/27/20,AMAZON,Shopping,47.53
11/29/20,APPLE,Shopping,3.19
11/29/20,CHEGG,Education,14.95
11/29/20,AT&T PREPAID,Bills & Utilities,42.65
11/30/20,CARD PAYMENT,Payments and Credits,-110.14
12/1/20,AMAZON,Shopping,24.24
12/6/20,AMAZON,Shopping,6.92
12/8/20,CARD PAYMENT,Payments and Credits,-70.08
12/13/20,APPLE MUSIC,Entertainment,4.99
12/16/20,STAPLES,Shopping,17.99
12/20/20,AMAZON,Shopping,51.05
12/22/20,CARD PAYMENT,Payments and Credits,-80.95
12/26/20,STAPLES,Shopping,30.95
12/28/20,CHEGG,Education,14.95
12/31/20,CARD PAYMENT,Payments and Credits,-45.9
1/5/21,PAYPAL,Shopping,26
1/6/21,AMAZON,Shopping,6.92
1/13/21,APPLE MUSIC,Entertainment,4.99
1/22/21,CHEGG,Education,13.13
1/25/21,SHOPRITE,Groceries,70.35
1/26/21,STAPLES,Shopping,13.36
1/27/21,GAS,Gas,43.98
1/28/21,CARD PAYMENT,Payments and Credits,-121.39
1/31/21,APPLICATION FEE,Education,70
2/1/21,AMAZON RETURN,Payments and Credits,-24.24
2/4/21,AMAZON,Shopping,27.71
2/6/21,AMAZON,Shopping,6.92
2/13/21,APPLE MUSIC,Entertainment,4.99
2/21/21,CASHBACK REDEMPTION,Awards and Rebate Credits,-17.61
2/21/21,CARD PAYMENT,Payments and Credits,-125.11
2/26/21,APPLE,Shopping,4.25
3/1/21,CARD PAYMENT,Payments and Credits,-4.25
3/6/21,AMAZON,Shopping,6.92
3/6/21,PETCO,Groceries,90.56
3/7/21,AMAZON,Shopping,14.87
3/12/21,CARD PAYMENT,Payments and Credits,-112.35
3/13/21,APPLE MUSIC,Entertainment,4.99
3/14/21,APPLE,Shopping,2.12
3/15/21,NZXT,Shopping,1795.46
3/17/21,CARD PAYMENT,Payments and Credits,-1802.57
3/25/21,AMAZON,Shopping,10
3/28/21,CARD PAYMENT,Payments and Credits,-10
4/5/21,WALGREENS,Shopping,19.46
4/6/21,AMAZON,Shopping,6.92
4/10/21,MICRO CENTER,Shopping,624.98
4/13/21,APPLE MUSIC,Entertainment,4.99
4/13/21,CARD PAYMENT,Payments and Credits,-651.36
4/14/21,APPLE,Shopping,2.12
4/15/21,STAPLES,Shopping,3.87
4/17/21,AMAZON,Shopping,283.58
4/20/21,DICK'S SPORTING GOODS,Shopping,117.63
4/23/21,DICK'S SPORTING GOODS,Shopping,70
4/24/21,AMAZON,Shopping,76.81
4/26/21,AMAZON,Shopping,79.95
4/26/21,CHEGG,Education,14.95
4/27/21,CARD PAYMENT,Payments and Credits,-573.95
5/2/21,CARD PAYMENT,Payments and Credits,-79.95
5/6/21,AMAZON,Shopping,6.92
5/9/21,STAPLES,Shopping,5.53
5/14/21,APPLE,Shopping,2.12
5/14/21,APPLE MUSIC,Entertainment,4.99
5/15/21,BLIZZARD ENTERTAINMENT,Entertainment,41.57
5/25/21,CARD PAYMENT,Payments and Credits,-61.13
5/27/21,IHOP,Food & Drink,21.84
6/1/21,CARD PAYMENT,Payments and Credits,-21.84
6/4/21,AMC,Entertainment,6.39
6/6/21,AMAZON,Shopping,6.92
6/10/21,COURSERA,Education,39
6/11/21,AMAZON,Shopping,39.41
6/13/21,AMAZON,Shopping,2.12
6/14/21,AMAZON,Shopping,5.96
6/14/21,APPLE,Shopping,2.12
6/14/21,APPLE MUSIC,Entertainment,4.99
6/15/21,COLLEGE TRANSCRIPT,Education,3.5
6/21/21,CARD PAYMENT,Payments and Credits,-110.41
6/25/21,AMAZON,Shopping,15.98
6/27/21,MOTOR VEHICLE PAYMENTS,Bills & Utilities,53.03
6/30/21,CARD PAYMENT,Payments and Credits,-69.01
7/2/21,BATTLEBEAVERC,Shopping,163.91
7/6/21,AMAZON,Shopping,6.92
7/7/21,TOTAL WINE & MORE,Food & Drink,63.19
7/10/21,COURSERA,Education,39
7/14/21,APPLE,Shopping,2.12
7/14/21,APPLE MUSIC,Entertainment,4.99
7/18/21,STAPLES,Shopping,20.14
7/22/21,AMAZON,Shopping,37.31
7/26/21,CARD PAYMENT,Payments and Credits,-337.58
7/30/21,EBAY,Shopping,10.4
8/1/21,AMAZON,Shopping,159.92
8/3/21,CARD PAYMENT,Payments and Credits,-10.4
8/6/21,AMAZON,Shopping,6.92
8/10/21,COURSERA,Education,39
8/12/21,CARD PAYMENT,Payments and Credits,-205.84
8/13/21,APPLE MUSIC,Entertainment,4.99
8/14/21,APPLE,Shopping,2.12
8/14/21,DOORDASH,Food & Drink,26.01
8/15/21,STAPLES,Shopping,5.54
8/16/21,APPLE,Shopping,10.65
8/20/21,GAS,Gas,33.17
8/21/21,DOORDASH,Food & Drink,32.66
8/22/21,AMAZON,Shopping,15.98
8/24/21,AMAZON,Shopping,272.4
8/27/21,CARD PAYMENT,Payments and Credits,-403.52
8/30/21,AMAZON,Shopping,31.96
8/30/21,AMAZON,Shopping,15.98
9/2/21,CASHBACK REDEMPTION,Awards and Rebate Credits,-41
9/2/21,CARD PAYMENT,Payments and Credits,-6.94